rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.1207911,422.96833108820044,387.4104362590087,0.0712890625,5.117404,3882.2349,16738.385,4185.399,1565.5609
0.12096202,416.054587653667,378.24705236337775,0.11181640625,5.1198907,1570.9789,7389.944,1367.8939,978.13666
0.12199558,406.19959788123873,337.7542966495864,0.15966796875,4.7785172,230.53893,1608.2686,100.31783,348.1308
0.04618638,416.6691459668157,395.8770410200227,0.1640625,4.532836,60.900707,317.34415,9.031264,27.317163
0.018804569,405.47994327135336,386.20310483407144,0.16845703125,4.48476,47.247356,384.76135,8.4999695,27.615036
0.08267868,441.72684312379084,428.5619516390794,0.1669921875,5.088318,51.995354,48.2317,9.421179,12.079222
0.12308229,423.98682001548946,407.05547616569106,0.15966796875,5.3023105,1838.3331,3011.2888,2129.5818,395.0181
0.1233146,411.8575853215525,375.73655948077266,0.14892578125,5.0677857,4519.5415,8074.321,13250.499,1019.56744
0.12323935,378.9080947507999,324.61254686693866,0.15966796875,4.926899,1384.1182,2717.4824,8337.99,296.76953
0.09314338,425.7524973283963,392.34667596364255,0.17333984375,4.9510016,95.59191,49.736034,144.81454,14.635426
0.011076257,549.8715481232805,465.6291921636126,0.17431640625,4.994775,14.792286,6.741014,3.3461392,9.035455
0.0075511164,522.2839339169765,462.23045373223334,0.17333984375,4.8029475,12.401196,7.8463616,2.3937418,6.576441
0.0074228863,484.1635236514148,459.1288708153781,0.18017578125,4.6069384,24.437529,7.8400807,2.363554,5.6286974
0.012429191,488.4789827730622,449.15099887753064,0.15478515625,4.899121,21.074001,10.710288,3.6081395,7.706063
0.01248083,391.76567035390116,401.26447668601145,0.15625,4.741162,89.09809,47.946354,10.629606,10.853901
0.011997198,359.22230881489094,387.51191567072357,0.17724609375,4.4807034,130.15775,52.631577,12.685523,8.250268
0.011836185,483.12685991423484,439.90369934953156,0.18408203125,5.0821323,16.4599,10.952114,5.079921,5.7187223
0.00927833,538.5007183508162,441.03812984967556,0.197265625,5.412455,5.056594,10.131515,4.287702,6.364101
0.0095912535,489.74025663314524,426.99098323378945,0.20458984375,5.166609,45.30446,16.42574,9.899572,16.320347
0.0132055245,467.74799914025067,431.25031362269715,0.19189453125,4.8427553,72.28554,17.872854,7.07618,16.00585
0.014378829,435.7268758061554,424.157840769857,0.1708984375,4.9594574,61.54034,41.054752,6.3448224,12.042173
0.012524708,363.6957260032503,394.8847428303045,0.18798828125,4.5192018,150.23712,78.19602,10.737628,9.175429
0.01204337,441.4903058199684,430.9571629188549,0.20458984375,4.747539,43.239475,20.929867,6.7046123,6.3588066
0.008468009,583.8017957922252,455.2350295516635,0.20751953125,5.623288,6.5803013,3.8841941,3.9626918,5.661248
0.006111431,548.5114179465,457.3924085525521,0.22509765625,5.338678,15.358444,4.6656766,3.678266,7.4753857
0.010601909,519.2459409005359,454.26068329404666,0.2021484375,5.2187047,19.278091,5.7972007,4.1389413,6.6440663
0.011515218,392.94853111687013,410.8775410094557,0.18017578125,4.8259654,53.54505,31.020317,7.4956107,4.930141
0.01104269,348.41029281324154,386.58358236076293,0.1953125,4.47317,133.40382,56.060406,11.017995,6.0163436
0.010957437,468.0002864712769,451.50505550741525,0.19189453125,4.81498,30.60884,10.2718115,3.5787995,4.680893
0.0071039707,579.4208179498756,459.6739992718562,0.19580078125,5.656229,4.76443,4.213393,2.796175,4.291428
0.006095677,530.7196162826262,464.54984642457816,0.197265625,5.122297,11.738176,5.0698833,2.8052833,4.034922
0.006044033,471.46496580994324,464.51761387019343,0.19873046875,4.5242295,31.989275,7.0121703,2.3373814,4.141056
0.012075793,459.8353325458815,428.9967922642352,0.1650390625,5.11978,22.02852,13.795225,4.670225,5.615607
0.016891882,412.6643867952393,380.24913271145283,0.17333984375,5.1320267,114.18587,75.07869,22.92748,26.66581
0.016733352,561.6036556142005,416.68467758310237,0.17041015625,5.599384,76.8443,165.69426,21.273954,120.448494
0.017102674,605.2669346768429,411.9933185383283,0.14306640625,5.58646,9.305106,95.6921,8.719435,67.43549
0.014533935,459.0168909551604,419.12147417432965,0.15673828125,5.260198,6.812702,23.561188,8.017147,3.480519
0.008430442,430.1381930526489,424.1464915023796,0.16357421875,4.8904095,32.385986,23.342474,10.150907,4.253785
0.012486087,460.9098227033197,441.78654443354594,0.15869140625,4.7207136,45.847668,12.672901,8.871128,5.518177
0.013461255,409.5991178424585,404.12917743665975,0.15380859375,4.8152223,56.99794,33.581875,14.099205,6.63393
0.012457953,347.87856328656017,379.68787341763897,0.18603515625,4.4137483,159.85168,75.41325,16.711832,6.9537125
0.0122506255,430.1612448824352,426.67143598739784,0.18701171875,4.784896,41.962265,26.551365,5.254874,5.56187
0.010256812,558.2686681673597,451.1128122089407,0.181640625,5.583047,4.9791493,6.724181,3.7273965,4.6049333
0.008275535,427.5855850256196,450.7889576779917,0.2021484375,4.320854,50.34003,5.715802,3.3533525,3.757292
0.011450788,402.90201387785964,448.8684883447958,0.18701171875,4.107969,80.86821,5.966645,2.682454,4.2717686
0.012615125,416.2669330891493,419.84543926780054,0.1787109375,4.7357173,47.03192,18.735538,7.9254103,4.9598727
0.010785728,353.8959777402968,381.45267090116994,0.20556640625,4.4504066,132.77106,48.442265,15.329827,5.7940645
0.010661149,430.8011242886813,430.7906862067501,0.2197265625,4.7520413,39.521782,16.547508,5.1560216,4.548151
0.007871092,592.2511464182811,468.1357962089094,0.2080078125,5.6669626,4.8883047,2.3104303,2.5170252,3.6885715
0.0067966073,512.5899788213025,467.035214530135,0.2099609375,5.0477247,16.777016,6.352483,3.0383427,3.6610065
0.011207593,446.9026426029012,448.9026982419643,0.185546875,4.905524,24.769096,17.515917,3.5699325,3.4457207
0.0117847165,395.9494793237028,397.09855477796793,0.16845703125,4.9376526,50.37221,53.537525,8.6362,8.406388
0.011381031,364.85721543754045,374.9044248190962,0.19189453125,4.7805567,99.753525,72.09271,13.630665,10.916471
0.010821249,451.51773786185777,441.38142219145556,0.2109375,5.042075,23.498123,13.995632,3.2857444,4.701525
0.006498638,530.9518944234917,462.01981604760954,0.2177734375,5.299371,11.481752,4.577777,2.698627,4.3384924
0.006713643,545.6376586023048,476.64923378537054,0.20654296875,5.1684,12.001644,4.970021,2.1798632,4.6461625
0.0067796507,500.4701721882068,468.3986317350454,0.193359375,4.9221516,29.388372,9.033289,3.1142516,5.4963927
0.012077454,488.6117278225468,435.70553957356407,0.1533203125,5.2152805,25.345732,17.461962,6.4207997,8.122986
0.012009797,362.9498681151979,370.7167175251478,0.16162109375,4.8198085,98.87744,81.021614,18.581553,9.426122
0.0113593945,377.22992292101765,396.4370589994279,0.177734375,4.7995405,64.683975,46.6562,9.512666,5.649694
0.011195699,548.6888544516146,477.1965331820449,0.18408203125,5.2634706,6.667893,6.8485675,2.0091043,3.4621832
0.007287308,551.0599391355911,467.73992281777004,0.193359375,5.435013,3.3872745,8.117258,2.7820878,2.820744
0.0074160155,422.04211569623817,431.5143637052046,0.18994140625,4.945628,27.558575,22.19002,5.9750633,3.4643626
0.013416721,418.4106658922193,429.4614893540336,0.17529296875,4.9688864,35.39597,18.807104,8.030017,3.4556432
0.014326699,369.41331640980434,400.01552567949045,0.1611328125,4.759943,72.98905,52.491936,10.508452,4.6002383
0.013448351,315.11163532596464,368.4527675753608,0.18017578125,4.4881682,187.21722,102.896706,12.643105,6.3869333
0.013272869,422.0067920798671,425.2522319457339,0.18798828125,4.9074516,40.468327,23.218122,5.564222,6.1525626
0.0092945965,548.5759497534941,454.689950762643,0.19384765625,5.31691,6.6354594,6.258745,3.280656,5.1689115
0.008190083,444.62777821834186,465.5454605300566,0.2158203125,4.2707367,53.262226,4.462856,3.681554,4.1717324
0.011053986,464.2805762186555,453.68850993313555,0.19873046875,4.5058165,55.089752,6.4401717,5.794527,7.87919
0.013014035,445.28306304667353,418.80109786616754,0.185546875,5.075715,47.138092,35.733093,10.704918,12.287721
0.011630883,374.21526119240764,395.4631181833832,0.2080078125,4.831844,97.457085,68.7475,16.819971,8.558018
0.011318991,417.3540881229938,406.6670990494237,0.20361328125,5.30573,25.064487,34.903893,16.301907,6.5346174
0.009365499,544.3152503360658,454.33827524125707,0.20703125,5.457006,4.1331,7.5492415,4.5756392,5.239119
0.0063253166,480.0969456878495,440.7164361004933,0.21240234375,5.163072,16.961641,11.22011,7.9187875,5.5550222
0.011625928,472.98460144940435,437.73969352062426,0.1884765625,5.2429323,15.434565,12.265939,10.8583,4.657086
0.011754342,374.40562512848174,399.02088349840983,0.18701171875,4.7075543,70.801994,44.44653,10.895278,5.7139053
0.01092416,361.8245483025611,395.5515057267656,0.20849609375,4.56397,107.78232,53.41151,11.611737,7.2222147
0.010895813,514.9323167442681,465.66173247614375,0.21728515625,5.1713753,13.653171,6.5665593,2.588037,5.8479867
0.0063623637,600.3101527461645,477.3622374599233,0.20947265625,5.283822,4.130701,3.4802146,1.7998453,4.414593
0.006448724,481.84651529613376,467.4806320961249,0.20166015625,4.8384533,22.997917,7.5001044,2.6613996,4.215664
0.0133067295,472.8082709526866,454.9776870017403,0.1728515625,4.879895,27.955574,8.558919,3.3914263,5.2978635
0.017416088,385.53038455800777,379.99633584456603,0.1552734375,5.0442266,70.56134,65.119736,17.7652,11.76716
0.017035482,340.1759909909049,333.8625602332582,0.16943359375,4.9756045,149.24529,204.33069,76.83719,19.260994
0.01705447,355.99341697646355,345.05591550987424,0.1708984375,5.0897517,32.62541,137.01701,70.48603,8.240538
0.014094469,489.11659073461334,429.65514257252,0.171875,5.3746195,6.3596826,18.642677,7.460441,5.408309
0.0091148,458.66699039199244,429.36053190774584,0.18701171875,4.8333187,44.911686,11.295365,7.529059,8.687196
0.01251164,413.64850997238636,417.0764217811119,0.17578125,4.6144648,73.47625,16.287342,9.860375,6.8555923
0.013305337,411.22803650894286,404.56911908057424,0.15771484375,4.9156623,45.333435,42.162575,11.165514,6.172724
0.01167487,339.26785502982113,373.28329900262065,0.193359375,4.479567,124.05606,77.272385,12.530441,5.5414143
0.011259135,437.39628951735995,426.0919297422149,0.2099609375,4.829346,36.055424,21.14165,5.022396,6.2139616
0.00869085,561.8648916594839,463.88154772900896,0.20556640625,5.334763,8.5083885,5.0224166,1.907656,5.642749
0.0072467537,444.42177166667517,466.99406133101405,0.22265625,4.054709,53.341675,4.5677686,1.8907655,4.2659
0.012003782,454.6268487217748,458.54798975348575,0.18017578125,4.562147,34.429985,8.841929,3.246449,3.8514612
0.012165245,378.93830035913913,391.89344530280255,0.15966796875,4.602393,80.29394,49.912506,14.024489,5.546641
0.0110036535,383.8250339330258,394.6252506638835,0.19091796875,4.4861283,100.42541,48.024017,12.702933,7.382889
0.011301833,524.1581212316299,448.82418839656196,0.18408203125,5.37904,13.385105,6.1971455,3.676838,6.7249365
0.006553034,547.7616059579686,471.1311693732298,0.2021484375,5.257925,11.911116,3.8979783,2.7242274,4.6839676
0.007866571,498.0509188407427,455.5551596338732,0.1962890625,5.117797,29.721872,9.77643,7.0848193,6.081757
0.0138752805,434.7330915243717,398.47563814419135,0.177734375,5.402316,29.62724,31.877277,27.456491,7.6149464
0.013557035,352.81986296015333,350.9948906412359,0.20263671875,4.844088,136.95576,90.53563,33.251423,13.176528
0.013348777,384.263718605828,387.5469233533885,0.22412109375,4.7140183,88.28074,45.574043,12.715637,9.010883
0.012495598,588.6607750580187,449.7546951595871,0.236328125,5.6478148,6.652015,3.6482234,2.9871917,6.924757
0.0064331344,566.1400292328485,447.5433700080055,0.23095703125,5.556267,10.244929,4.19797,4.824709,7.24638
0.00652395,501.1287874922363,471.8716137502089,0.21875,4.788623,26.359894,8.783933,2.5467072,5.4700513
0.0136156995,487.64963461349976,467.7610753765768,0.18798828125,4.871501,23.76248,8.171828,2.207721,4.814637
0.013694431,346.09915254168436,366.5969662388344,0.177734375,4.833341,101.43188,79.837036,15.697528,7.9679303
0.013136927,326.95193418774915,355.55958407174217,0.19970703125,4.719873,155.36656,87.02376,17.21182,9.100125
0.013291161,480.23205919134205,444.1368301829523,0.18994140625,5.1948,19.363308,7.8651223,3.7170746,6.2132177
0.009230483,524.4945875947051,437.58867062422513,0.18994140625,5.5533047,3.9615483,9.539172,6.5539823,4.6694617
0.011235222,425.37487597724953,399.33286624734285,0.18310546875,5.112958,33.447403,31.701908,21.004345,6.4855056
0.015027382,394.7050271034058,366.75897548633486,0.1572265625,5.1283484,67.0179,62.781578,41.332535,13.408581
0.01670517,387.3401742797424,358.53930955193863,0.14599609375,5.0845394,57.610676,81.54347,44.396324,12.550636
0.015023425,347.5090890486698,361.216885834305,0.1640625,4.61367,172.50519,92.72077,38.516914,11.149862
0.013712391,422.6916384477093,414.9657515224494,0.1669921875,4.709527,55.6162,25.436054,11.927834,7.602013
0.012257679,514.9574679023345,460.95869274006674,0.17626953125,4.985291,21.376528,6.2462645,3.5796506,5.9433603
0.010074185,421.25675857566523,436.81527493323944,0.18408203125,4.3305964,109.195244,8.408795,5.8928094,10.397042
0.014797293,461.3712290353833,423.94668263837883,0.1474609375,4.873625,68.554535,12.4655075,10.705834,15.219656
0.014818681,376.8572458950384,391.9627266919315,0.15478515625,4.5115175,151.71826,41.76216,16.316692,10.812979
0.012802948,392.9070794690279,408.7563875873985,0.17529296875,4.5418897,137.33588,35.091473,12.621501,10.383537
0.013442922,518.4824007116741,454.3999500639538,0.1689453125,5.2286096,16.577795,10.017213,4.039073,6.902408
0.007980283,436.28294338279613,457.70289161668967,0.2119140625,4.336849,46.230396,15.654685,2.3093517,4.6005774
0.012831484,452.02443083778473,455.47923004709986,0.181640625,4.370193,41.02576,8.772041,2.80114,4.767192
0.013632367,359.4493765103506,392.6633728299298,0.1474609375,4.6081667,91.5063,41.418217,8.809563,5.1020446
0.012627831,306.0475418770303,357.2557318489699,0.1669921875,4.4790697,162.91798,79.71196,15.693858,3.6641712
0.013218639,406.30395380829486,422.9842056403516,0.15478515625,4.840269,33.722473,18.579195,5.881566,3.0774715
0.008437447,505.37803457481846,463.80839653290985,0.17724609375,4.926921,16.149553,5.6068196,3.0720363,3.6883748
0.0066503696,449.81172012523876,452.8717993803178,0.1982421875,4.4900494,37.616924,10.277668,3.2977214,4.6885724
0.0119213015,440.8543761719503,434.22601732195506,0.17333984375,4.8675494,23.443123,20.4802,6.3065796,3.9422224
0.011140463,336.9468478655029,371.2565442134008,0.17529296875,4.578037,100.87642,80.77192,18.70555,4.086593
0.0109382365,374.97493031226446,404.8867518014233,0.1806640625,4.65435,51.985867,35.058857,9.0750065,2.9438338
0.011332227,541.8858982455283,465.3731114859409,0.16943359375,5.518494,4.8195696,3.9465733,3.6843712,2.8029482
0.005821625,493.6463210957527,462.2344849364724,0.1845703125,5.232234,11.706125,5.8521023,3.7207818,2.913668
0.0077027595,459.77326704771394,467.03915411389914,0.17529296875,4.7564626,24.077738,7.5981226,2.7364361,2.6849415
0.013251698,401.80511209506875,397.59168298973765,0.16259765625,5.123089,28.730867,38.34673,9.143061,4.8152823
0.0128579205,343.71898510665665,337.07847984104677,0.1767578125,4.9797697,106.583984,150.2663,31.545706,12.326475
0.012755177,389.32984244378054,393.5462342821646,0.18994140625,5.0080967,41.720955,46.524857,10.2456875,5.6059804
0.012743688,571.651270202091,484.86364357661995,0.22216796875,5.251467,4.491771,4.133597,2.0853944,3.2230892
0.021109708,653.9522630064685,492.90481028137526,0.24951171875,5.8585677,9.310067,14.560742,8.037256,18.06471
0.024506133,594.914741865905,458.69250492360743,0.24658203125,5.563328,33.023853,274.02576,95.39501,130.25061
0.02719116,557.3987828631033,424.1381708129428,0.22021484375,5.44921,22.57756,515.4143,232.93658,194.53331
0.026835965,501.8219018583796,423.52195163535293,0.185546875,5.145052,91.16254,208.50327,113.85403,61.83991
0.017935375,394.1165383793175,398.85231707069937,0.1728515625,4.7872486,101.96085,97.66784,31.192604,12.125851
0.013501314,499.47088425095035,445.54251418170264,0.18994140625,5.4076834,10.191229,13.681663,4.9220724,5.904348
0.009602268,638.9422321201721,458.9582006444108,0.1962890625,5.9175234,8.847305,8.43369,6.242652,18.854366
0.0093448525,545.782184520891,481.1381839009884,0.21435546875,4.9221077,77.643074,11.205562,8.167481,19.360924
0.013893904,451.0454969391393,470.1949361257387,0.19970703125,4.5119467,59.509686,10.504479,5.072987,4.8593636
0.013530897,343.97117967609734,390.377247364626,0.17236328125,4.491837,91.54785,52.072308,7.9722514,3.8391562
0.011509594,318.93756918153036,373.1280053519714,0.1953125,4.335764,131.1636,62.99372,9.978713,3.1655128
0.012271851,483.0178761840038,465.0465395660088,0.177734375,4.8885283,15.195018,7.3991866,2.7080762,2.5765622
0.006825347,503.79657345372664,477.32828635920606,0.19189453125,4.55467,20.623627,5.11789,2.2389488,2.995172
0.008632447,471.6162294188799,464.387159815935,0.208984375,4.480579,37.192642,9.621097,2.4005554,4.8654804
0.012632618,445.73026213564935,427.6365040372352,0.17919921875,5.110915,28.305948,28.208635,6.095915,6.370155
0.0118368305,345.8910523057392,373.133278340331,0.2080078125,4.792109,105.98136,100.54274,18.199032,7.0953207
0.011652989,392.2587484844682,405.0005673713583,0.22509765625,5.050889,44.336697,45.38496,14.397,5.4796305
0.010298905,607.9520328151293,463.33082815911183,0.21484375,5.7591686,3.779581,3.9416847,3.4890358,5.7377877
0.0054292576,563.7323619772294,479.447191639548,0.22998046875,5.2099357,7.8226204,4.451966,2.59823,3.2116487
0.005555913,479.7615804159783,474.9725346414677,0.2060546875,4.6369033,23.639145,7.735763,2.3644004,2.7024262
0.011591966,458.2816481392893,451.07276305002193,0.16552734375,5.0388656,18.836624,17.048151,3.705975,2.8898602
0.011869042,338.96490460709924,373.15693374291965,0.16748046875,4.6069136,89.092186,98.513016,13.493319,3.9322953
0.011584426,367.18940337613844,394.1534800473548,0.169921875,4.7790895,58.959236,57.33542,10.050274,4.240636
0.011541381,493.5393478256076,441.17571195541564,0.18310546875,5.308969,12.199347,9.491684,6.1665773,4.677414
0.0066790637,564.0296956378661,472.83594230839213,0.19482421875,5.2200336,6.04397,4.220912,2.6007438,3.5746837
0.006232531,509.17512972965363,481.5855944183735,0.18994140625,4.6969347,18.575329,4.983208,2.6312726,3.0482156
0.01010671,469.0046864797886,468.3977896238385,0.18603515625,4.54327,30.181187,9.656249,3.0290892,3.4933114
0.011516848,407.6767237665013,409.5511982925622,0.16064453125,5.0019608,33.72707,30.76002,9.736047,4.6269193
0.010890734,342.7445604275592,368.45681156408864,0.17578125,4.709158,101.433075,73.50678,19.632545,5.5485506
0.0106887035,417.8366524538033,430.6496454339967,0.1796875,4.941405,29.978594,19.32,5.7514033,3.7424173
0.008694368,556.2658051275475,469.7974522255883,0.18798828125,5.3893924,4.647671,3.6930056,2.6516736,3.1582239
0.013373704,443.36838758745944,417.6571380016433,0.18505859375,5.285599,9.828342,22.269238,7.491086,4.29659
0.013524665,347.1995563529657,367.59264605411477,0.1787109375,4.8997188,66.3896,97.2612,24.18571,5.7141786
0.01587625,335.1469600750896,352.326938374112,0.16748046875,5.021008,75.05753,158.51016,36.088474,7.095762
0.015734361,380.7916374162959,399.02670490045244,0.154296875,4.9569745,54.22971,55.567535,13.041203,6.0381393
0.010692335,348.67474338783074,386.5785941926234,0.171875,4.6682005,98.75971,64.849266,11.350668,5.668393
0.010506709,443.39006170339525,433.09823451164704,0.18212890625,5.0999484,21.84215,16.850975,6.182851,4.1645017
0.0077576926,567.9193026874465,464.7959210817051,0.173828125,5.5444775,5.220607,4.528455,2.90242,3.8747597
0.006458825,493.83160294585514,481.83244297067614,0.18310546875,4.758344,24.909601,4.4621167,2.482583,3.4668198
0.009781813,453.27710647516284,470.10170763190547,0.18505859375,4.49062,38.12305,6.1707425,3.3577685,2.8086493
0.010661149,428.9853815133447,426.253733011355,0.1611328125,5.048273,31.902107,20.1574,8.756896,4.121978
0.009703021,363.73367969663485,388.95572593857753,0.19677734375,4.7338758,82.49134,51.334633,16.168833,4.518501
0.009612386,455.1899017710568,446.07556188906676,0.21240234375,4.955083,23.178883,16.291643,4.778695,3.7308495
0.0064979377,615.5287797079671,471.5614162565957,0.21142578125,5.6864543,2.9650543,4.7968383,2.5147831,4.2979307
0.0057251113,559.171128548332,469.45820151035343,0.23681640625,5.463394,8.5878315,5.8777375,3.1658747,4.2350893
0.0059657563,506.5773484307101,466.65091051218354,0.23193359375,5.034092,22.089964,7.489235,3.2683372,5.06273
0.011190465,489.24887361546786,436.2821746533552,0.20166015625,5.310324,18.377958,15.123914,6.578719,7.766687
0.012076502,364.12185730120507,372.1600374490901,0.20703125,4.863727,94.65398,64.57949,20.662575,9.1029415
0.011715385,395.13949954593033,398.2000474135717,0.20849609375,4.9476795,58.645737,40.748543,13.444891,7.1665273
0.011663898,438.44901776539655,409.87937087403327,0.19921875,5.32545,14.594364,33.679615,12.889936,5.2644534
0.008271039,519.9843961995381,464.4706076546304,0.1884765625,5.39174,8.394858,8.6289215,3.9847176,3.2674975
0.0069964835,455.32700949433826,468.9887609492747,0.1748046875,4.3233356,39.50318,6.0305405,2.450793,2.8892357
0.010261656,445.94823550884314,449.36485093478507,0.15185546875,4.6664157,36.710968,10.895528,4.4852934,3.7604585
0.010978355,420.9925477210668,408.49799551236214,0.15576171875,5.0047674,34.270004,32.420113,13.935904,5.412372
0.00995839,380.71171991740243,385.9201892693793,0.19482421875,4.869311,71.63144,54.41507,18.245256,7.4621887
0.009683439,494.45563295234507,440.25164455617914,0.22412109375,5.373114,13.605362,14.464239,5.183591,6.4984207
0.009017023,595.1026475447874,462.09854800129483,0.2275390625,5.7058034,3.6053927,5.200889,2.4338796,5.216777
0.008173277,454.68120564249784,466.5086707895678,0.21923828125,4.230143,58.07164,6.1815643,2.153675,4.9565425
0.010972173,421.1673995389904,459.15753600157007,0.205078125,4.1296716,75.19169,7.9649653,2.2512364,4.0899405
0.012024815,412.3304886644845,428.8443269145504,0.1728515625,4.598,46.52576,20.677608,5.6212425,3.792515
0.010082844,352.7906086468473,398.3071808861554,0.193359375,4.381271,108.142525,46.394913,9.334484,4.1912837
0.01021005,452.24835136257013,452.18184311522896,0.197265625,4.8125067,27.306574,14.56629,3.6399965,4.059112
0.007923831,547.3306019370834,463.88205413041277,0.18408203125,5.293921,10.97654,5.102736,3.424564,4.7067375
0.0062079392,463.5144241662532,465.29894204511146,0.2021484375,4.6159863,33.455402,7.4595265,3.6379926,3.511118
0.00997536,501.5717378783915,464.15403156860873,0.1796875,5.0215626,16.911755,8.559407,3.8109653,3.6071928
0.009738588,378.2237560947017,405.5885093527765,0.18408203125,4.681165,67.14605,38.576725,9.308968,4.7024646
0.009014574,397.4615980619074,423.4852679491526,0.2109375,4.7388906,49.972492,29.90885,6.666406,4.170574
0.00921978,587.1875232128297,479.538557680714,0.20751953125,5.5804586,4.9487333,3.8953807,1.828921,3.6204383
0.0061007654,562.5041689818353,485.69008322959826,0.2119140625,5.264187,9.233848,4.2958126,1.8865353,3.4106941
0.0063659954,478.3936734752033,471.7123465168548,0.21240234375,4.5940886,33.19803,7.3253016,2.6074758,3.7802286
0.012443425,508.52631046707006,451.4120077600032,0.19140625,5.2039957,23.972883,10.458998,4.4806952,8.06028
0.017077254,387.3740298010464,383.9115722275351,0.1708984375,4.9913654,121.88592,69.87874,20.390625,18.202343
0.019748418,369.38193810247185,358.39713332652394,0.162109375,4.9661736,136.45804,196.53053,49.951557,25.452219
0.020423068,370.9622447115368,356.0819715126864,0.16357421875,4.7906256,84.98721,194.64934,48.65265,14.944918
0.018852996,401.58111407469477,377.76997253376254,0.15234375,5.0261207,82.519966,117.69545,36.389984,18.183533
0.027482033,457.6322063516267,401.88124431682144,0.14599609375,5.2361946,65.80538,35.994267,27.544237,21.762478
0.028880298,417.8959579027075,330.44459410426356,0.13330078125,5.4650393,245.35806,220.50378,245.77455,100.84779
0.029225301,390.3823960107913,318.4419961611441,0.11083984375,5.289114,390.402,394.22375,324.46304,113.33568
0.029081121,339.176988279684,338.970419223291,0.14892578125,4.981711,139.34993,212.25708,57.15566,15.711555
0.02120878,519.3930798469672,414.0320058925081,0.20703125,5.5952773,34.138462,67.850815,24.891336,42.24239
0.018367022,663.8856480978532,410.6350667832414,0.2412109375,5.881466,26.00263,43.025112,46.92448,197.80399
0.024159517,607.4227284531516,429.16856123392773,0.2734375,5.8092275,101.58748,51.16721,48.54542,165.26543
0.026231341,548.6578280291932,390.6587236531843,0.240234375,5.7922783,125.87704,94.62653,119.00497,203.94594
0.03502182,519.8512125413916,378.31217318495095,0.22021484375,5.722386,178.07373,141.73106,123.73892,243.37614
0.0394676,444.90444642853674,340.32226074333875,0.21142578125,5.64715,184.34134,479.70392,247.3144,218.01239
0.036228284,464.25377605357966,319.1478314623069,0.1982421875,5.6806974,182.9595,725.17163,503.18234,561.81757
0.11814414,477.41629170002926,376.5694975657256,0.19091796875,5.520823,176.22038,1754.0875,1949.8813,574.7207
0.11519614,474.38615537152094,379.3760472243362,0.12841796875,5.3779655,429.81595,10448.723,12522.794,2309.136
