rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.0985666,395.11854213323437,354.8492890730521,0.07421875,4.960212,801.78094,184.01839,329.11896,146.2527
0.11833378,445.07015947302074,303.9981475751576,0.11767578125,5.646204,2030.9124,2087.7598,5684.4424,3154.1292
0.11874141,490.0369851879325,298.8037673864136,0.1416015625,5.623433,988.3544,4215.917,10766.202,6957.9395
0.1148496,482.0334866031757,310.785459032978,0.150390625,5.642573,257.18115,1630.6273,2800.2522,1761.4093
0.0994383,385.9119544174059,343.02475470349054,0.1484375,5.210296,261.6434,161.60896,128.35002,60.51941
0.14177528,466.852802236662,309.4153875820871,0.16015625,5.7159157,877.96747,1761.4961,3580.0046,2448.8105
0.14213173,509.8737622499299,296.05144196102816,0.1728515625,5.6750937,634.98334,5411.658,16186.506,11389.06
0.14240997,506.4246198775314,299.25647173702174,0.1923828125,5.6883965,533.522,2905.9119,9834.422,5909.207
0.12478117,445.57255799119423,322.9925716481213,0.19482421875,5.519362,165.06456,286.79617,700.6588,250.79556
0.060142606,482.1194718859019,318.19391506327673,0.18701171875,5.599472,105.43959,227.88846,698.58386,425.34308
0.07484792,392.2565046015816,314.63100824212177,0.2041015625,5.194304,1609.6394,726.139,995.57776,628.15704
0.081746034,404.17857464593175,309.6242429074882,0.19384765625,5.396365,2418.6956,1809.8318,1944.5576,1415.925
0.0794434,441.0933158944932,296.6417263245123,0.16552734375,5.631093,596.39465,1865.2461,2166.8684,1673.3044
0.066375315,392.6074942334853,308.52461612111665,0.1435546875,5.526323,378.84937,851.9863,571.34937,331.36276
0.073693395,331.3222411214065,357.5152890888848,0.13037109375,4.339878,601.45764,138.00345,85.4301,29.091501
0.10293044,396.38462649258156,305.5853578745611,0.1376953125,5.2291307,1965.9119,996.4332,2116.544,681.3466
0.10270496,443.60095759935336,283.83974248935544,0.13134765625,5.457888,785.69867,3359.531,10089.768,2731.7842
0.09967461,441.3419442593283,285.8141658463161,0.1259765625,5.407532,364.45114,1728.6241,5595.279,1372.9631
0.09997819,356.68788919801386,321.8213116403768,0.1240234375,5.0933642,335.24966,208.52214,205.28767,60.26918
0.117286734,403.9729825854564,307.94544323210556,0.13671875,5.5074844,1699.1279,1283.2632,1892.779,1014.8075
0.11921674,465.916999415679,290.6418551144278,0.14013671875,5.683498,1251.7714,4725.4146,9664.063,6820.588
0.11926752,470.3089080363575,291.377686797793,0.13818359375,5.6976233,608.6807,3233.9336,6216.1904,4545.666
0.104735,409.073970356725,316.74340059206105,0.14501953125,5.589411,210.81892,326.162,329.58197,178.40009
0.047425464,407.4440572316846,464.87664469496764,0.1142578125,4.237441,47.151245,7.823417,1.7925787,3.3243515
0.09880201,362.2815875588288,340.47949812948673,0.14599609375,4.7106123,1265.7278,302.91074,258.64883,145.05937
0.11986131,434.10685614921516,311.3945017667196,0.173828125,5.566862,2582.324,2904.5244,4836.081,2796.348
0.12043776,481.8989980056813,299.3131554504271,0.158203125,5.572362,751.7936,5188.079,10562.33,6662.267
0.11379514,470.3523057875433,302.0897921559643,0.15625,5.6213126,204.8923,1969.9482,2780.7048,1761.3083
0.06991097,372.30568160062427,348.9408916118333,0.12841796875,5.225843,65.47495,107.39365,36.95749,17.97416
0.06610823,326.39813491880057,348.3211919759347,0.1220703125,4.2366295,409.1176,54.030106,54.172005,17.135784
0.13449705,397.6815978616651,299.48993674404176,0.146484375,5.399733,2091.6992,1599.5944,2525.7354,1089.455
0.13552803,455.97659157670125,287.9893974380679,0.15869140625,5.514716,1116.2684,5788.5713,13353.522,7491.2505
0.13569196,473.9993924290592,287.175999564425,0.17822265625,5.448542,533.7111,3365.488,10718.846,5696.4707
0.12703767,441.952887356797,296.93912092474324,0.169921875,5.5409923,141.75945,365.41437,828.83167,363.09586
0.09215639,340.6385739417952,322.7829609782233,0.1669921875,4.234384,1558.7806,185.48094,262.3727,112.38166
0.10393652,432.4121917086483,316.67106459729564,0.173828125,5.435842,3673.2085,1601.1707,4616.7715,2379.2075
0.1040557,465.7084807383152,300.1170109976132,0.16162109375,5.578261,1113.3999,2399.0,8014.3403,3974.5955
0.09486882,435.0466636950595,300.55426896435415,0.1650390625,5.538463,398.5395,791.5206,1841.0875,791.2375
0.076005824,354.0129406374713,354.5847371043128,0.14404296875,4.807345,258.22202,111.73519,50.643627,29.549301
0.113929145,403.3417958258263,317.5116874732499,0.16162109375,5.437415,1547.7189,972.50397,1315.153,701.73456
0.116078876,471.13333442116885,297.04612262189676,0.15283203125,5.6634755,1229.5928,4215.285,9070.674,5373.6357
0.116174184,480.14541993877884,291.83383372821174,0.140625,5.6080003,488.02628,3704.72,7248.085,4584.87
0.1025475,430.97969994971487,309.21142267975074,0.1416015625,5.6813536,193.4589,421.74786,460.9172,331.54858
0.062486045,326.28600667327623,367.0647114159401,0.11279296875,4.2332315,239.66641,41.198093,19.281763,9.856979
0.120971635,388.64002243991456,303.71142353663413,0.14111328125,5.4036303,1757.0776,1255.7527,1522.7761,767.1269
0.122807585,456.11185565164726,297.69882418694675,0.150390625,5.6308823,1249.3656,6437.1313,8870.353,5781.913
0.122827634,477.5134389856608,299.1752141166987,0.14208984375,5.5500355,369.32785,5408.803,7034.0728,4828.0283
0.10906453,445.37816954780465,313.3641594710575,0.1376953125,5.663825,131.01292,486.44977,564.07043,312.43933
0.039964836,383.6436186297032,434.1893717997648,0.10546875,4.5099373,37.228992,12.454495,3.2016673,3.1265807
0.10291932,376.86761887835644,331.24906294705767,0.126953125,4.992436,712.0031,216.16388,256.36044,132.35355
0.12683053,447.310481872024,292.2672527454218,0.1533203125,5.6955895,1788.5889,2408.8958,5422.8804,4118.773
0.12713942,481.5091781473635,284.31678866345163,0.1474609375,5.6712484,1189.4368,4451.3486,12238.463,9330.99
0.12296042,474.53081081862064,293.7885159823889,0.14892578125,5.629974,379.70395,1328.8859,4136.909,2186.4194
0.07915095,380.2772175383502,339.2854922206215,0.11376953125,5.3167257,54.229923,74.269,62.763096,20.931105
0.068924986,318.08947566028564,329.2848756830244,0.10986328125,4.2817607,653.6253,92.77189,93.81735,40.150692
0.11632869,404.85086373143645,313.7595663647935,0.1416015625,5.4044914,2501.7214,1796.6069,2232.9102,1424.8666
0.116604775,465.6242545087107,303.62017051693704,0.13671875,5.600056,1300.548,4702.7437,9277.367,6083.72
0.11398262,476.40345466195276,301.4809491528489,0.146484375,5.5902114,549.9958,2172.044,5635.293,3258.5784
0.0950181,429.77690902534874,322.0552644361041,0.13232421875,5.5804863,121.058075,137.1143,232.3188,113.36805
0.05622719,320.96855900503084,361.8179858244002,0.1220703125,3.9544644,407.45163,31.833548,27.976974,17.345346
0.10698818,391.54883048149804,319.31855929852236,0.15234375,5.1893954,2345.2622,1011.16284,1223.5266,742.957
0.108466506,455.9772250968149,303.3533809750144,0.15673828125,5.5291452,1296.0256,4324.226,8167.6816,3713.3877
0.10835205,472.8202738869449,304.62202957120724,0.14892578125,5.4586673,548.008,2582.7568,6851.52,2462.302
0.09352144,432.0078136541826,326.6632996810951,0.14892578125,5.5664353,135.36157,226.65764,452.69275,132.30164
0.04062425,412.6189301417194,454.47390985659933,0.1259765625,4.438797,36.02668,9.577135,2.8839571,2.821364
0.08643491,369.79342709201114,323.8892503279704,0.1435546875,4.881692,845.6112,286.97156,353.2827,144.18787
0.109142765,440.4222591938055,307.96747912066843,0.16650390625,5.631797,1483.0314,2632.995,4211.756,2346.4653
0.10950183,480.96167620675067,299.97093908790055,0.13671875,5.65226,588.23895,4823.2114,8402.152,5355.117
0.10362958,468.5282197188943,306.34951017925124,0.138671875,5.656755,285.11835,1586.2252,2358.461,1502.8693
0.07443332,383.95304868545367,366.9979244961435,0.10107421875,5.0437036,60.034927,65.49272,19.232729,15.138358
0.07332942,323.82010139700344,328.63030832525715,0.10400390625,4.4150605,703.49585,155.5137,105.57889,43.44412
0.10832898,406.6732520231473,311.6687779427572,0.14013671875,5.4691143,2193.0254,2721.9895,1988.7543,1391.7236
0.10858931,466.37913103094263,307.45447301560216,0.13525390625,5.618057,926.7051,6562.132,5657.864,4903.54
0.10409553,461.02410779273987,313.90458072571425,0.1494140625,5.574009,699.1048,2805.9954,3271.516,2058.6775
0.08897312,391.7994852043265,334.81819565985836,0.1240234375,5.383757,130.39119,199.57751,186.26884,50.488808
0.0814147,327.120918611561,338.71846170813643,0.12451171875,4.304837,1255.6731,171.86298,166.83466,61.620052
0.10658989,416.4508168052854,315.657840948657,0.14404296875,5.4702854,2551.9355,2603.6785,3335.8274,1698.3717
0.10748477,473.5216061823111,309.1197445889036,0.14013671875,5.54127,818.86005,5145.265,7264.6567,4574.6963
0.101077855,467.1241198068541,314.07142094652727,0.150390625,5.5937386,440.48126,1578.8171,2370.4978,1496.3468
0.07783728,377.99988591389774,324.0840979150279,0.12451171875,5.35547,152.59181,175.2742,123.39861,65.25497
0.08094023,435.23038165900994,314.13219712942816,0.12451171875,5.5578127,432.16357,265.7919,635.3557,552.81964
0.12675402,435.1948036963367,309.8046142306504,0.154296875,5.555339,1292.7511,1926.063,3571.9114,1664.5955
0.12756433,463.16979800818683,299.6549489402094,0.1376953125,5.525528,589.5297,7388.014,12478.073,5600.717
0.12408411,466.3471484194115,306.2164004223747,0.1708984375,5.562853,323.65515,4288.2837,6001.92,2820.1482
0.1010491,482.5508955038167,395.53338386471034,0.17431640625,5.6354065,169.53386,354.90927,269.23172,141.26692
0.07122723,532.5017831528394,458.2935845768952,0.15576171875,4.9930816,438.95203,87.67312,82.929085,109.21829
0.1153718,398.5284601430437,332.9300406049461,0.1962890625,5.301456,2732.2256,1883.663,1375.5492,1126.0664
0.117983714,456.93280609178834,314.8817079775572,0.15478515625,5.634314,2272.4521,6257.5146,6356.8906,5916.7695
0.11760745,469.6317084952294,315.63854939877245,0.138671875,5.616562,906.28265,4270.988,4693.4604,3662.9246
0.10974819,410.174047047513,324.2285680039752,0.12841796875,5.3799443,225.91534,539.81384,364.11615,166.5437
0.08758492,308.4418433203946,336.73179636856685,0.12255859375,3.724568,2565.137,197.29614,129.08519,79.253204
0.09936966,383.6214939528271,318.2573688874142,0.15185546875,5.029114,5515.5005,1795.5189,2916.78,1115.7515
0.1001427,456.6874456136536,311.814844631394,0.14404296875,5.6285005,1610.4991,2840.9258,5291.836,2718.2783
0.085244395,452.6063186786442,320.26224408122624,0.14404296875,5.694207,554.2381,1207.5491,1395.2778,996.7709
0.06815146,339.1525813278067,355.8129456504075,0.11181640625,4.8176327,113.13972,139.31937,22.930353,19.652971
0.09523557,363.66319176971996,335.61314960994775,0.123046875,4.8746185,1175.3351,329.79642,242.26515,207.05629
0.11774807,433.8850968008444,317.37494561317465,0.14892578125,5.6223917,2509.803,4089.1982,3476.7231,3253.4963
0.11824807,485.2616129410412,314.7466293035708,0.14697265625,5.6024203,1018.6234,7524.1357,6340.0103,6533.3774
0.11211401,480.1550127457888,328.44433710921396,0.140625,5.6248245,508.55334,2393.0212,1608.2129,1903.8774
0.101665035,443.27642885158093,338.3007894811459,0.1015625,5.6512547,313.15714,270.054,430.67245,424.93137
0.12356262,441.00955979585433,331.77964685436086,0.06640625,5.6215363,2002.5431,3952.9912,4043.4644,3755.3423
0.12293305,366.1445033934871,331.9824160640131,0.04345703125,5.3195443,6197.5273,12468.794,3851.648,2319.0989
